"Year","Month","Day","Period","1","2","3"
2020,6,23,"7",1487.04849084612,1414.90634345978,1379.46852261942
2020,6,23,"8",1620.31172686789,1539.61907760113,1484.50648528947
2020,6,23,"9",1731.71697179614,1674.64977176137,1608.02752293578
2020,6,23,"10",1872.38372093023,1789.49315284118,1722.53242644733
2020,6,23,"11",2008.819891143,1894.91578781678,1802.77602024676
2020,6,23,"12",2135.03216229589,2000.33842279238,1865.88895919013
2020,6,23,"13",2257.01385452746,2090.50842121832,1921.78899082569
2020,6,23,"14",2364.89361702128,2170.80906658272,1969.12369503322
2020,6,23,"15",2441.39658584859,2229.57657799465,1992.11483707687
2020,6,23,"16",2471.36318654132,2259.63324413663,1993.91806390383
2020,6,23,"17",2448.80009896091,2242.13757280025,1928.10028472003
2020,6,23,"18",2349.73404255319,2195.93105619392,1815.84941474217
2020,6,23,"19",2215.41316180109,2094.09727687707,1700.44289781715
2020,6,23,"20",2121.28278080158,2030.39508893436,1694.13160392281
2020,6,23,"21",1976.38545274617,1902.99071304895,1624.25656437836
2020,6,23,"22",1760.62592775854,1756.2962379978,1477.29357798165
2020,6,23,"23",1573.42281048986,1581.78813159137,1339.79753242645
2020,6,23,"24",1439.80702622464,1434.19644262553,1173.44985763999
2020,6,24,"1",1353.08015833746,1334.60569809539,1100.86997785511
2020,6,24,"2",1288.91637803068,1261.48276404848,1055.78930718127
2020,6,24,"3",1251.19371598219,1213.48181961278,1029.19171148371
2020,6,24,"4",1248.37333003464,1191.94868566032,1043.1667193926
2020,6,24,"5",1265.29564571994,1167.27530300645,1097.2635242012
2020,6,24,"6",1355.19544779812,1208.09853612467,1232.05472951598
2020,6,24,"7",1492.33671449777,1322.94191720447,1354.67415374881
2020,6,24,"8",1619.25408213756,1463.35589485283,1452.95001581778
2020,6,24,"9",1736.65264720435,1628.44325515504,1560.69281872825
2020,6,24,"10",1880.139782286,1744.63245710688,1655.36222714331
2020,6,24,"11",2009.52498762989,1884.14922084055,1761.30180322683
2020,6,24,"12",2132.21177634834,2020.07712891547,1843.79943055995
2020,6,24,"13",2248.90524492825,2130.88304737919,1910.06801645049
2020,6,24,"14",2354.31716971796,2237.20289626948,1963.26320784562
2020,6,24,"15",2431.17268678872,2320.64379033527,2010.59791205315
2020,6,24,"16",2464.66476991588,2373.57941130175,2021.86807972161
2020,6,24,"17",2429.76249381494,2360.12120258146,1957.85352736476
2020,6,24,"18",2337.7474022761,2310.77443727373,1842.44701043973
2020,6,24,"19",2193.55517070757,2209.83787187156,1736.95824106295
2020,6,24,"20",2088.49579416131,2149.7245395876,1736.50743435622
2020,6,24,"21",1951.00197921821,2024.5631984889,1667.53400822525
2020,6,24,"22",1755.33770410688,1859.92444514403,1529.13634925656
2020,6,24,"23",1577.30084116774,1674.20116480403,1331.68301170516
2020,6,24,"24",1461.66501731816,1526.16086888084,1226.64504903512
2020,6,25,"1",1370.00247402276,1406.83141822761,1142.34419487504
2020,6,25,"2",1307.24888668976,1322.49331024713,1087.34577665296
2020,6,25,"3",1269.52622464127,1261.93137100582,1064.80544131604
2020,6,25,"4",1262.47525977239,1243.9870927121,1078.78044922493
2020,6,25,"5",1273.75680356259,1211.23878482607,1148.65548876938
2020,6,25,"6",1366.82953983177,1217.07067527153,1247.38215754508
2020,6,25,"7",1505.3809995052,1375.4289312136,1401.5580512496
2020,6,25,"8",1643.22736269174,1531.09554541162,1551.67668459348
2020,6,25,"9",1758.15809005443,1694.38847788446,1678.8041758937
2020,6,25,"10",1892.47897080653,1824.03588855659,1786.99778551091
2020,6,25,"11",2013.75556655121,1953.68329922871,1878.06074027207
2020,6,25,"12",2145.60860959921,2074.80717771132,1953.79626700411
2020,6,25,"13",2275.69891142998,2160.04249960649,1983.09870294211
2020,6,25,"14",2386.75160811479,2274.88588068629,2004.28661815881
2020,6,25,"15",2471.71573478476,2371.33637651503,2062.8914900348
2020,6,25,"16",2500.27214250371,2425.61781835353,2071.00601075609
2020,6,25,"17",2468.89534883721,2425.61781835353,2008.34387851946
2020,6,25,"18",2364.89361702128,2374.47662521643,1869.0446061373
2020,6,25,"19",2231.63038099951,2272.64284589958,1758.5969629864
2020,6,25,"20",2151.60192973775,2186.95891704706,1731.99936728883
2020,6,25,"21",2026.79985155863,2048.33936722808,1681.0582094274
2020,6,25,"22",1844.53240969817,1890.42971824335,1498.93229990509
2020,6,25,"23",1676.01434933201,1712.78136313553,1337.99430559949
2020,6,25,"24",1553.32756061356,1564.292460255,1221.68617526099
2020,6,26,"1",1453.55640771895,1450.34629308988,1145.95064852895
2020,6,26,"2",1394.32830282039,1360.17629466394,1090.50142360013
2020,6,26,"3",1352.02251360713,1303.20321108138,1069.31350838342
2020,6,26,"4",1334.39510143493,1275.38957972611,1078.78044922493
2020,6,26,"5",1343.91390400792,1243.9870927121,1127.46757355267
2020,6,26,"6",1416.89139040079,1278.52982842751,1213.5716545397
2020,6,26,"7",1539.93072736269,1414.0091295451,1337.54349889276
2020,6,26,"8",1664.38025729837,1561.1522115536,1475.4903511547
2020,6,26,"9",1788.12469074715,1738.35195970408,1626.05979120531
2020,6,26,"10",1948.5341415141,1886.84086258461,1739.66308130339
2020,6,26,"11",2100.12988619495,2022.76877065953,1841.996203733
2020,6,26,"12",2243.26447303315,2156.45364394774,1908.26478962354
2020,6,26,"13",2330.69643740722,2266.36234849677,1975.88579563429
2020,6,26,"14",2390.98218703612,2375.82244608846,2045.76083517874
2020,6,26,"15",2437.16600692726,2465.9924445144,2081.37456501107
2020,6,26,"16",2435.40326571004,2509.50731937667,2097.60360645365
2020,6,26,"17",2392.74492825334,2507.7128915473,2027.72856690921
2020,6,26,"18",2269.70559129144,2407.22493310247,1893.38816830117
2020,6,26,"19",2163.58857001484,2294.17597985204,1769.41632394812
2020,6,26,"20",2097.66204849085,2225.9877223359,1750.03163555837
2020,6,26,"21",2005.29440870856,2106.20966472533,1661.67352103765
2020,6,26,"22",1842.06457199406,1946.05698095388,1531.84118949699
2020,6,26,"23",1673.89905987135,1784.10986935306,1383.07497627333
2020,6,26,"24",1552.97501237011,1637.86400125925,1250.53780449225
2020,6,27,"1",1466.60069272637,1529.30111758224,1160.37646314457
2020,6,27,"2",1401.02671944582,1440.47694002833,1098.16513761468
2020,6,27,"3",1353.4327065809,1378.12057295766,1050.83043340715
2020,6,27,"4",1322.76100940129,1331.01684243664,1040.91268585891
2020,6,27,"5",1293.49950519545,1273.59515189674,1047.67478645998
2020,6,27,"6",1326.28649183572,1265.96883362191,1064.80544131604
2020,6,27,"7",1439.80702622464,1357.48465291988,1140.54096804809
2020,6,27,"8",1602.6843146957,1538.72186368645,1245.12812401139
2020,6,27,"9",1765.91415141019,1737.45474578939,1381.72255615312
2020,6,27,"10",1940.77808015834,1905.23374783567,1502.538753559
2020,6,27,"11",2085.32285997031,2053.7226507162,1591.34767478646
2020,6,27,"12",2206.24690747155,2204.0059814261,1693.22999050933
2020,6,27,"13",2278.87184562098,2299.55926334015,1768.0639038279
2020,6,27,"14",2351.49678377041,2390.17786872344,1801.42360012654
2020,6,27,"15",2372.64967837704,2454.77727058083,1787.89939892439
2020,6,27,"16",2356.07991093518,2495.1518967417,1750.93324897184
2020,6,27,"17",2295.44161306284,2489.32000629624,1705.40177159127
2020,6,27,"18",2191.79242949035,2449.84259405006,1617.04365707055
2020,6,27,"19",2119.16749134092,2296.41901463875,1515.16134134767
2020,6,27,"20",2094.48911429985,2204.45458838344,1519.66940841506
2020,6,27,"21",1994.3654131618,2072.5641429246,1508.85004745334
2020,6,27,"22",1841.00692726373,1911.51424523847,1411.47579879785
2020,6,27,"23",1704.57075705096,1760.78230757123,1292.91363492566
2020,6,27,"24",1585.0569025235,1668.36927435857,1210.41600759253
2020,6,28,"1",1501.85551707076,1560.70360459625,1101.77159126859
2020,6,28,"2",1429.93567540821,1468.73917834094,1068.41189496995
2020,6,28,"3",1383.04675903018,1393.37320950732,1026.93767795002
2020,6,28,"4",1357.31073725878,1336.40012592476,1024.68364441632
2020,6,28,"5",1325.22884710539,1278.08122147017,1010.2578298007
2020,6,28,"6",1329.45942602672,1274.04375885408,975.545713381841
2020,6,28,"7",1426.76274121722,1375.87753817094,1033.24897184435
2020,6,28,"8",1600.56902523503,1553.07728632142,1140.54096804809
2020,6,28,"9",1801.52152399802,1751.81016842437,1261.35716545397
2020,6,28,"10",1991.89757545769,1928.11270266016,1372.70642201835
2020,6,28,"11",2151.24938149431,2074.35857075397,1491.26858589054
2020,6,28,"12",2286.62790697674,2209.38926491421,1594.05251502689
2020,6,28,"13",2398.73824839189,2275.33448764363,1692.77918380259
2020,6,28,"14",2453.73577436912,2400.49582874233,1757.24454286618
2020,6,28,"15",2479.47179614052,2450.2912010074,1840.19297690604
2020,6,28,"16",2460.43419099456,2459.7119471116,1860.93008541601
2020,6,28,"17",2345.15091538842,2441.31906186054,1856.42201834862
2020,6,28,"18",2200.95868381989,2387.48622697938,1828.47200253084
2020,6,28,"19",2119.87258782781,2295.97040768141,1779.33407149636
2020,6,28,"20",2083.91266699654,2259.63324413663,1796.91553305916
2020,6,28,"21",1955.58510638298,2165.4257830946,1726.13888010123
2020,6,28,"22",1783.54156358238,2027.7034471903,1583.68396077191
2020,6,28,"23",1620.66427511133,1863.96190776011,1406.51692502373
2020,6,28,"24",1526.88644235527,1668.81788131591,1274.88136665612
2020,6,29,"1",1457.08189015339,1553.52589327877,1185.62163872192
2020,6,29,"2",1393.27065809005,1465.59892963954,1142.34419487504
2020,6,29,"3",1355.90054428501,1403.24256256887,1127.91838025941
2020,6,29,"4",1352.72761009401,1382.15803557374,1141.44258146156
2020,6,29,"5",1376.70089064819,1356.13883204785,1182.01518506802
2020,6,29,"6",1444.39015338941,1388.88713993389,1269.47168617526
2020,6,29,"7",1554.03265710045,1492.06674012278,1410.12337867763
2020,6,29,"8",1689.05863433944,1640.55564300331,1593.60170832015
2020,6,29,"9",1818.09129143988,1794.87643632929,1771.21955077507
2020,6,29,"10",1976.03290450272,1916.44892176924,1924.94463777286
2020,6,29,"11",2115.28946066304,2033.53533763576,1998.42613097121
2020,6,29,"12",2237.27115289461,2165.87439005194,2018.71243277444
2020,6,29,"13",2340.56778822365,2236.75428931214,2031.78582726985
2020,6,29,"14",2394.50766947056,2328.27010861011,2053.42454919329
2020,6,29,"15",2427.99975259772,2394.66393829687,2123.75039544448
2020,6,29,"16",2426.58955962395,2435.93577837242,2149.89718443531
2020,6,29,"17",2358.54774863929,2442.66488273257,2125.10281556469
2020,6,29,"18",2241.50173181593,2132.67747520856,2008.34387851946
2020,6,29,"19",2159.00544285007,2263.22209979537,1929.90351154698
2020,6,29,"20",2115.64200890648,2242.58617975759,1916.37931034483
2020,6,29,"21",2005.646956952,2154.65921611837,1823.51312875672
2020,6,29,"22",1829.02028698664,2006.17031323784,1680.60740272066
2020,6,29,"23",1649.92577931717,1851.40091295451,1472.78551091427
2020,6,29,"24",1522.3033151905,1713.67857705021,1307.79025624802
2020,6,30,"1",1437.69173676398,1619.02250905084,1212.67004112623
2020,6,30,"2",1379.1687283523,1534.23579411302,1151.81113571655
2020,6,30,"3",1339.68332508659,1455.28096962065,1116.19740588421
2020,6,30,"4",1334.39510143493,1430.60758696679,1122.05789307181
2020,6,30,"5",1353.4327065809,1413.56052258775,1174.35147105346
2020,6,30,"6",1439.10192973775,1400.99952778215,1271.72571970895
2020,6,30,"7",1578.35848589807,1501.03887926964,1403.36127807656
2020,6,30,"8",1708.44878772885,1631.58350385645,1547.61942423284
2020,6,30,"9",1830.07793171697,1780.07240673697,1682.86143625435
2020,6,30,"10",1977.79564571994,1939.77648355108,1808.18570072762
2020,6,30,"11",2104.36046511628,2072.11553596726,1846.05346409364
2020,6,30,"12",2222.11157842652,2201.76294663938,1861.83169882948
2020,6,30,"13",2315.88941118258,2289.24130332127,1915.02689022461
2020,6,30,"14",2385.69396338446,2372.23359042972,1907.8139829168
2020,6,30,"15",2426.2370113805,2374.92523217378,1915.02689022461
2020,6,30,"16",2431.52523503216,2296.41901463875,1950.64062005694
2020,6,30,"17",2307.07570509649,2274.88588068629,1980.39386270168
2020,6,30,"18",2147.01880257298,2213.4267275303,1945.23093957608
2020,6,30,"19",2053.24096981692,2143.44404218479,1883.01961404619
2020,6,30,"20",2015.87085601188,2108.45269951204,1864.08573236318
2020,6,30,"21",1919.27263730826,2013.79663151267,1800.07118000633
2020,6,30,"22",1748.99183572489,1868.89658429089,1638.23157228725
2020,6,30,"23",1591.05022266205,1718.16464662364,1456.10566276495
2020,6,30,"24",1485.99084611578,1581.78813159137,1308.24106295476
2020,7,1,"1",1405.60984661059,1555.76892806548,1136.0329009807
2020,7,1,"2",1361.89386442355,1483.09460097592,1087.7965833597
2020,7,1,"3",1325.22884710539,1440.92554698568,1063.00221448909
2020,7,1,"4",1335.10019792182,1437.78529828428,1061.64979436887
2020,7,1,"5",1354.84289955468,1432.40201479616,1106.73046504271
2020,7,1,"6",1435.92899554676,1465.59892963954,1195.53938627017
2020,7,1,"7",1551.91736763978,1578.64788288997,1363.23948117684
2020,7,1,"8",1667.55319148936,1716.37021879427,1532.74280291047
2020,7,1,"9",1778.95843641762,1851.40091295451,1716.22113255299
2020,7,1,"10",1904.46561108362,1943.36533920982,1888.42929452705
2020,7,1,"11",2023.62691736764,2058.65732724697,2023.22049984182
2020,7,1,"12",2135.38471053934,2150.17314654494,2109.32458082885
2020,7,1,"13",2221.40648193963,2222.8474736345,2211.65770325846
2020,7,1,"14",2313.77412172192,2265.46513458209,2261.24644099968
2020,7,1,"15",2378.99554675903,2305.39115378561,2304.07307813983
2020,7,1,"16",2406.14176150421,2286.10105461986,2284.23758304334
2020,7,1,"17",2378.64299851559,2225.9877223359,2185.0601075609
2020,7,1,"18",2288.03809995052,2177.9867779002,2059.28503638089
2020,7,1,"19",2192.85007422068,2103.06941602393,1922.69060423916
2020,7,1,"20",2143.49332013855,2100.37777427987,1879.41316039228
2020,7,1,"21",2043.01707075705,2026.80623327562,1788.35020563113
2020,7,1,"22",1868.15314200891,1896.26160868881,1589.54444795951
2020,7,1,"23",1699.9876298862,1742.38942232016,1404.71369819677
2020,7,1,"24",1580.82632360218,1607.80733511727,1256.84909838659
2020,7,2,"1",1496.21474517566,1510.90823233118,1162.63049667827
2020,7,2,"2",1436.98664027709,1432.40201479616,1097.71433090794
2020,7,2,"3",1393.97575457694,1383.05524948843,1062.10060107561
2020,7,2,"4",1386.92478970807,1374.08311034157,1064.80544131604
2020,7,2,"5",1404.9047501237,1349.85833464505,1102.22239797532
2020,7,2,"6",1485.99084611578,1376.77475208563,1175.25308446694
2020,7,2,"7",1603.74195942603,1509.11380450181,1329.8797848782
2020,7,2,"8",1727.83894111826,1689.00519439635,1492.17019930402
2020,7,2,"9",1851.58337456705,1864.8591216748,1648.1493198355
2020,7,2,"10",1990.13483424047,1993.16071147489,1788.35020563113
2020,7,2,"11",2109.64868876794,2126.39697780576,1915.02689022461
2020,7,2,"12",2227.39980207818,2241.24035888557,2009.69629863967
2020,7,2,"13",2330.69643740722,2349.80324256257,2108.87377412211
2020,7,2,"14",2394.15512122712,2457.91751928223,2189.11736792154
2020,7,2,"15",2427.64720435428,2542.25562726271,2245.46820626384
2020,7,2,"16",2442.10168233548,2581.28443255155,2227.88674470104
2020,7,2,"17",2402.26373082632,2572.76090036203,2150.79879784878
2020,7,2,"18",2267.59030183078,2500.98378718716,1998.42613097121
2020,7,2,"19",2154.06976744186,2402.2902565717,1905.55994938311
2020,7,2,"20",2098.36714497773,2361.91563041083,1873.55267320468
2020,7,2,"21",1999.65363681346,2277.57752243035,1766.71148370769
2020,7,2,"22",1878.02449282533,2119.21926648827,1591.7984814932
2020,7,2,"23",1666.14299851559,1935.73902093499,1404.26289149003
2020,7,2,"24",1561.43617021277,1776.48355107823,1251.89022461246
2020,7,3,"1",1489.86887679367,1659.39713521171,1156.77000949067
2020,7,3,"2",1427.82038594755,1574.61042027389,1102.22239797532
2020,7,3,"3",1393.97575457694,1504.17912797104,1065.25624802278
2020,7,3,"4",1387.62988619495,1478.60853140249,1070.2151217969
2020,7,3,"5",1396.79614052449,1437.78529828428,1108.08288516292
2020,7,3,"6",1479.6449777338,1454.83236266331,1186.07244542866
2020,7,3,"7",1595.98589807026,1584.92838029278,1342.50237266688
2020,7,3,"8",1730.65932706581,1718.16464662364,1510.20246757355
2020,7,3,"9",1841.35947550717,1931.25295136156,1666.18158810503
2020,7,3,"10",1981.32112815438,2061.34896899103,1814.94780132869
2020,7,3,"11",2113.87926768926,2194.13662836455,1938.01803226827
2020,7,3,"12",2222.11157842652,2322.43821816465,2029.08098702942
2020,7,3,"13",2328.22859970312,2424.2719974815,2095.8003796267
2020,7,3,"14",2396.27041068778,2527.45159767039,2144.93831066118
2020,7,3,"15",2450.56284017813,2600.5745317173,2168.83106611832
2020,7,3,"16",2456.90870856012,2631.97701873131,2169.73267953179
2020,7,3,"17",2416.36566056408,2610.44388477884,2113.83264789624
2020,7,3,"18",2313.77412172192,2518.47945852353,2003.83581145207
2020,7,3,"19",2188.9720435428,2422.92617660948,1896.99462195508
2020,7,3,"20",2073.68876793667,2392.42090351015,1847.85669092059
2020,7,3,"21",1991.89757545769,2292.38155202267,1777.08003796267
2020,7,3,"22",1870.26843146957,2165.87439005194,1622.90414425815
2020,7,3,"23",1718.32013854527,2001.68424366441,1445.73710850997
2020,7,3,"24",1588.2298367145,1866.65354950417,1324.92091110408
2020,7,4,"1",1487.753587333,1758.09066582717,1206.80955393863
2020,7,4,"2",1417.24393864424,1649.97638910751,1145.49984182221
2020,7,4,"3",1366.12444334488,1568.77852982843,1093.6570705473
2020,7,4,"4",1342.1511627907,1510.90823233118,1070.2151217969
2020,7,4,"5",1331.92726373083,1448.55186526051,1063.00221448909
2020,7,4,"6",1352.02251360713,1414.90634345978,1064.80544131604
2020,7,4,"7",1472.24146462147,1527.50668975287,1147.7538753559
2020,7,4,"8",1634.41365660564,1705.60365181804,1305.53622271433
2020,7,4,"9",1801.52152399802,1899.40185739021,1463.7693767795
2020,7,4,"10",1968.6293913904,2047.4421533134,1621.10091743119
2020,7,4,"11",2105.06556160317,2175.74374311349,1754.08889591901
2020,7,4,"12",2221.05393369619,2311.67165118842,1862.28250553622
2020,7,4,"13",2306.3706086096,2414.8512513773,1922.69060423916
2020,7,4,"14",2386.04651162791,2511.30174720604,1980.39386270168
2020,7,4,"15",2429.76249381494,2561.09711947112,2001.58177791838
2020,7,4,"16",2439.98639287481,2525.20856288368,2005.18823157229
2020,7,4,"17",2405.43666501732,2473.61876278923,1929.90351154698
2020,7,4,"18",2307.42825333993,2420.23453486542,1865.43815248339
2020,7,4,"19",2200.253587333,2342.62553124508,1768.0639038279
2020,7,4,"20",2136.08980702622,2324.23264599402,1732.90098070231
2020,7,4,"21",2023.97946561108,2247.96946324571,1686.01708320152
2020,7,4,"22",1885.42800593765,2139.40657956871,1580.077507118
2020,7,4,"23",1719.37778327561,1997.19817409098,1435.81936096172
2020,7,4,"24",1609.03018307768,1866.65354950417,1296.06928187283
2020,7,5,"1",1525.82879762494,1752.25877538171,1196.89180639038
2020,7,5,"2",1460.25482434438,1654.91106563828,1131.52483391332
2020,7,5,"3",1404.9047501237,1559.80639068157,1081.48528946536
2020,7,5,"4",1379.1687283523,1498.79584448292,1059.39576083518
2020,7,5,"5",1366.82953983177,1433.29922871085,1020.17557734894
2020,7,5,"6",1376.34834240475,1382.60664253109,1000.79088895919
2020,7,5,"7",1450.38347352796,1506.8707697151,1058.94495412844
2020,7,5,"8",1581.17887184562,1693.93987092712,1176.60550458716
2020,7,5,"9",1700.69272637308,1898.50464347552,1305.98702942107
2020,7,5,"10",1813.86071251856,2055.51707854557,1455.20404935147
2020,7,5,"11",1899.52993567541,2197.7254840233,1581.88073394495
2020,7,5,"12",1970.74468085106,2317.05493467653,1658.51787409048
2020,7,5,"13",2052.88842157348,2430.10388792696,1765.80987029421
2020,7,5,"14",2090.61108362197,2510.40453329136,1829.82442265106
2020,7,5,"15",2125.51335972291,2535.52652290257,1874.45428661816
2020,7,5,"16",2153.71721919842,2487.97418542421,1888.88010123379
2020,7,5,"17",2134.67961405245,2494.25468282701,1851.01233786776
2020,7,5,"18",2080.73973280554,2418.44010703605,1777.98165137615
2020,7,5,"19",2007.05714992578,2337.24224775697,1670.68965517241
2020,7,5,"20",1988.01954477981,2308.53140248701,1654.00980702309
2020,7,5,"21",1899.88248391885,2228.67936407996,1618.39607719076
2020,7,5,"22",1770.49727857496,1937.53344876436,1506.59601391965
2020,7,5,"23",1635.11875309253,1989.57185581615,1369.09996836444
2020,7,5,"24",1531.1170212766,1857.68141035731,1255.04587155963
2020,7,6,"1",1462.72266204849,1749.56713363765,1169.84340398608
2020,7,6,"2",1417.59648688768,1656.25688651031,1122.05789307181
2020,7,6,"3",1386.21969322118,1595.69494726901,1089.59981018665
2020,7,6,"4",1375.29069767442,1563.84385329765,1096.81271749446
2020,7,6,"5",1382.69421078674,1521.22619235007,1129.72160708637
2020,7,6,"6",1426.76274121722,1479.50574531717,1167.13856374565
2020,7,6,"7",1519.13038099951,1533.33858019833,1290.65960139196
2020,7,6,"8",1634.76620484908,1643.24728474736,1440.77823473584
2020,7,6,"9",1763.09376546264,1772.44608846214,1576.02024675736
2020,7,6,"10",1904.46561108362,1880.11175822446,1722.53242644733
2020,7,6,"11",2015.51830776843,1971.17897056509,1845.15185068016
2020,7,6,"12",2131.15413161801,2083.33070990083,1932.60835178741
2020,7,6,"13",2231.27783275606,2120.5650873603,1996.62290414426
2020,7,6,"14",2297.90945076695,2085.57374468755,2049.36728883265
2020,7,6,"15",2332.81172686789,2071.21832205257,2055.67858272699
2020,7,6,"16",2347.97130133597,2060.003148119,2046.21164188548
2020,7,6,"17",2319.41489361702,2075.25578466866,1998.87693767795
2020,7,6,"18",2219.64374072241,2034.88115850779,1876.70832015185
2020,7,6,"19",2118.46239485403,2006.17031323784,1769.41632394812
2020,7,6,"20",2074.746412667,2042.05886982528,1723.4340398608
2020,7,6,"21",2005.99950519545,1980.59971666929,1670.68965517241
2020,7,6,"22",1863.57001484414,1891.32693215804,1540.85732363176
2020,7,6,"23",1724.31345868382,1767.96001888871,1400.65643783613
2020,7,6,"24",1617.13879267689,1653.56524476625,1277.13540018981
2020,7,7,"1",1530.41192478971,1579.09648984732,1184.26921860171
2020,7,7,"2",1457.78698664028,1510.0110184165,1127.01676684593
2020,7,7,"3",1409.84042553191,1470.53360617031,1087.7965833597
2020,7,7,"4",1377.75853537853,1432.8506217535,1064.3546346093
2020,7,7,"5",1351.66996536368,1408.62584605698,1060.29737424866
2020,7,7,"6",1352.37506185057,1372.2886825122,1053.53527364758
2020,7,7,"7",1427.11528946066,1352.99858334645,1119.80385953812
2020,7,7,"8",1555.09030183078,1432.8506217535,1225.74343562164
2020,7,7,"9",1693.64176150421,1568.77852982843,1361.43625434989
2020,7,7,"10",1843.82731321128,1640.55564300331,1491.71939259728
2020,7,7,"11",1956.64275111331,1739.24917361876,1618.8468838975
2020,7,7,"12",2053.59351806037,1838.39131119156,1720.27839291363
2020,7,7,"13",2130.44903513112,1869.34519124823,1786.54697880418
2020,7,7,"14",2194.6128154379,1843.32598772234,1825.76716229041
2020,7,7,"15",2238.68134586838,1818.65260506847,1822.16070863651
2020,7,7,"16",2260.18678871846,1799.36250590272,1799.62037329959
2020,7,7,"17",2231.27783275606,1813.7179285377,1764.90825688073
2020,7,7,"18",2147.01880257298,1780.96962065166,1677.90256248023
2020,7,7,"19",2040.1966848095,1735.66031796002,1575.56944005062
2020,7,7,"20",1990.13483424047,1758.98787974185,1544.91458399241
2020,7,7,"21",1916.80479960416,1691.24822918306,1494.42423283771
2020,7,7,"22",1818.09129143988,1658.49992129703,1419.1395128124
2020,7,7,"23",1681.65512122712,1574.61042027389,1304.63460930085
2020,7,7,"24",1560.37852548243,1462.90728789548,1194.18696614995
2020,7,8,"1",1467.6583374567,1372.73728946954,1110.33691869661
2020,7,8,"2",1396.44359228105,1311.7267432709,1058.94495412844
2020,7,8,"3",1356.95818901534,1273.1465449394,1038.20784561848
2020,7,8,"4",1346.38174171202,1265.96883362191,1045.87155963303
2020,7,8,"5",1365.77189510143,1256.09948056037,1090.50142360013
2020,7,8,"6",1398.91142998516,1277.63261451283,1169.84340398608
2020,7,8,"7",1450.03092528451,1401.44813473949,1316.80639038279
2020,7,8,"8",1504.67590301831,1559.80639068157,1493.52261942423
2020,7,8,"9",1538.87308263236,1719.06186053833,1639.58399240747
2020,7,8,"10",1590.34512617516,1845.12041555171,1774.82600442898
2020,7,8,"11",1625.95249876299,1958.61797575948,1892.93736159443
2020,7,8,"12",1658.38693715982,2086.91956555958,1997.52451755773
2020,7,8,"13",1707.03859475507,2187.85613096175,2061.53906991458
2020,7,8,"14",1794.1180108857,2298.66204942547,2116.9882948434
2020,7,8,"15",1898.47229094508,2293.27876593735,2145.38911736792
2020,7,8,"16",1960.87333003464,2181.12702660161,2132.76652957925
2020,7,8,"17",1968.6293913904,2094.99449079175,2063.79310344828
2020,7,8,"18",1929.49653636813,1996.30096017629,1945.68174628282
2020,7,8,"19",1861.45472538347,1971.62757752243,1795.56311293894
2020,7,8,"20",1860.74962889659,1980.59971666929,1745.97437519772
2020,7,8,"21",1784.24666006927,1914.20588698253,1667.98481493198
2020,7,8,"22",1646.04774863929,1802.05414764678,1503.89117367922
2020,7,8,"23",1493.04181098466,1656.25688651031,1336.19107877254
2020,7,8,"24",1391.50791687284,1536.47882889973,1208.61278076558
2020,7,9,"1",1318.53043047996,1451.24350700456,1122.05789307181
2020,7,9,"2",1266.35329045027,1388.43853297655,1065.25624802278
2020,7,9,"3",1248.02078179119,1343.57783724225,1043.1667193926
2020,7,9,"4",1257.53958436418,1339.54037462616,1045.42075292629
2020,7,9,"5",1278.33993072736,1333.7084841807,1079.23125593167
2020,7,9,"6",1354.13780306779,1355.69022509051,1162.63049667827
2020,7,9,"7",1463.78030677882,1492.96395403746,1309.14267636824
2020,7,9,"8",1575.89064819396,1662.53738391311,1463.31857007276
2020,7,9,"9",1694.69940623454,1829.86777900205,1603.5194558684
2020,7,9,"10",1838.53908955962,1956.37494097277,1726.13888010123
2020,7,9,"11",1948.18159327066,2090.95702817567,1821.70990192977
2020,7,9,"12",2052.53587333003,2204.0059814261,1907.36317621006
2020,7,9,"13",2102.24517565562,2244.38060758697,1979.04144258146
2020,7,9,"14",2186.15165759525,2237.65150322682,2026.37614678899
2020,7,9,"15",2243.96956952004,2200.41712576735,2075.06327111673
2020,7,9,"16",2254.8985650668,2170.36045962537,2075.51407782347
2020,7,9,"17",2198.84339435923,2193.68802140721,2005.18823157229
2020,7,9,"18",2107.53339930727,2164.97717613726,1883.01961404619
2020,7,9,"19",2041.95942602672,2087.36817251692,1769.41632394812
2020,7,9,"20",2021.15907966353,2080.19046119943,1734.25340082252
2020,7,9,"21",1939.72043542801,1999.88981583504,1659.87029421069
2020,7,9,"22",1800.81642751113,1867.10215646151,1498.48149319835
2020,7,9,"23",1644.28500742207,1720.40768141036,1337.99430559949
2020,7,9,"24",1540.98837209302,1583.1339524634,1214.02246124644
2020,7,10,"1",1466.95324096982,1484.88902880529,1127.91838025941
2020,7,10,"2",1405.96239485403,1409.52305997167,1076.0756089845
2020,7,10,"3",1374.23305294409,1353.89579726114,1039.56026573869
2020,7,10,"4",1379.52127659574,1336.8487328821,1042.71591268586
2020,7,10,"5",1403.84710539337,1314.41838501495,1075.17399557102
2020,7,10,"6",1474.00420583869,1330.11962852196,1151.81113571655
2020,7,10,"7",1578.35848589807,1466.04753659688,1296.06928187283
2020,7,10,"8",1679.8923800099,1631.58350385645,1452.95001581778
2020,7,10,"9",1746.17144977734,1792.18479458524,1608.47832964252
