"Year","Month","Day","Period","value"
2024,4,7,"2",44
2024,4,7,"3",50
2024,4,7,"4",51
2024,4,7,"5",50
2024,4,7,"6",59
2024,4,7,"7",71
2024,4,7,"8",75
2024,4,7,"9",77
2024,4,7,"10",65
2024,4,7,"11",71
2024,4,7,"12",63
2024,4,7,"13",67
2024,4,7,"14",67
2024,4,7,"15",70
2024,4,7,"16",70
2024,4,7,"17",70
2024,4,7,"18",43
2024,4,7,"19",42
2024,4,7,"20",43
2024,4,7,"21",42
2024,4,7,"22",38
2024,4,7,"23",35
2024,4,7,"24",32
2024,4,8,"1",31
2024,4,8,"2",31
2024,4,8,"3",31
2024,4,8,"4",30
2024,4,8,"5",33
2024,4,8,"6",41
2024,4,8,"7",54
2024,4,8,"8",65
2024,4,8,"9",59
2024,4,8,"10",57
2024,4,8,"11",56
2024,4,8,"12",65
2024,4,8,"13",64
2024,4,8,"14",64
2024,4,8,"15",64
2024,4,8,"16",67
2024,4,8,"17",71
2024,4,8,"18",63
2024,4,8,"19",46
2024,4,8,"20",48
2024,4,8,"21",51
2024,4,8,"22",55
2024,4,8,"23",53
2024,4,8,"24",51
2024,4,9,"1",50
2024,4,9,"2",49
2024,4,9,"3",48
2024,4,9,"4",49
2024,4,9,"5",47
2024,4,9,"6",47
2024,4,9,"7",47
2024,4,9,"8",48
2024,4,9,"9",45
2024,4,9,"10",48
2024,4,9,"11",48
2024,4,9,"12",50
2024,4,9,"13",62
2024,4,9,"14",63
2024,4,9,"15",52
2024,4,9,"16",57
2024,4,9,"17",61
2024,4,9,"18",59
2024,4,9,"19",55
2024,4,9,"20",52
2024,4,9,"21",46
2024,4,9,"22",40
2024,4,9,"23",36
2024,4,9,"24",34
2024,4,10,"1",33
2024,4,10,"2",35
2024,4,10,"3",33
2024,4,10,"4",33
2024,4,10,"5",34
2024,4,10,"6",37
2024,4,10,"7",42
2024,4,10,"8",48
2024,4,10,"9",51
2024,4,10,"10",55
2024,4,10,"11",54
2024,4,10,"12",60
2024,4,10,"13",58
2024,4,10,"14",45
2024,4,10,"15",44
2024,4,10,"16",42
2024,4,10,"17",41
2024,4,10,"18",42
2024,4,10,"19",47
2024,4,10,"20",55
2024,4,10,"21",55
2024,4,10,"22",54
2024,4,10,"23",52
2024,4,10,"24",48
2024,4,11,"1",48
2024,4,11,"2",49
2024,4,11,"3",47
2024,4,11,"4",41
2024,4,11,"5",34
2024,4,11,"6",34
2024,4,11,"7",34
2024,4,11,"8",50
2024,4,11,"9",39
2024,4,11,"10",51
2024,4,11,"11",54
2024,4,11,"12",51
2024,4,11,"13",49
2024,4,11,"14",55
2024,4,11,"15",51
2024,4,11,"16",52
2024,4,11,"17",54
2024,4,11,"18",55
2024,4,11,"19",46
2024,4,11,"20",41
2024,4,11,"21",39
2024,4,11,"22",38
2024,4,11,"23",34
2024,4,11,"24",36
2024,4,12,"1",45
2024,4,12,"2",49
2024,4,12,"3",49
2024,4,12,"4",49
2024,4,12,"5",46
2024,4,12,"6",41
2024,4,12,"7",38
2024,4,12,"8",43
2024,4,12,"9",40
2024,4,12,"10",45
2024,4,12,"11",57
2024,4,12,"12",59
2024,4,12,"13",59
2024,4,12,"14",57
2024,4,12,"15",47
2024,4,12,"16",45
2024,4,12,"17",43
2024,4,12,"18",61
2024,4,12,"19",40
2024,4,12,"20",43
2024,4,12,"21",40
2024,4,12,"22",39
2024,4,12,"23",38
2024,4,12,"24",39
2024,4,13,"1",41
2024,4,13,"2",44
2024,4,13,"3",46
2024,4,13,"4",46
2024,4,13,"5",51
2024,4,13,"6",52
2024,4,13,"7",71
2024,4,13,"8",74
2024,4,13,"9",53
2024,4,13,"10",60
2024,4,13,"11",62
2024,4,13,"12",64
2024,4,13,"13",62
2024,4,13,"14",64
2024,4,13,"15",62
2024,4,13,"16",65
2024,4,13,"17",54
2024,4,13,"18",66
2024,4,13,"19",40
2024,4,13,"20",42
2024,4,13,"21",42
2024,4,13,"22",43
2024,4,13,"23",38
2024,4,13,"24",36
2024,4,14,"1",36
2024,4,14,"2",36
2024,4,14,"3",39
2024,4,14,"4",45
2024,4,14,"5",51
2024,4,14,"6",64
2024,4,14,"7",70
2024,4,14,"8",71
2024,4,14,"9",62
2024,4,14,"10",61
2024,4,14,"11",60
2024,4,14,"12",61
2024,4,14,"13",68
2024,4,14,"14",65
2024,4,14,"15",63
2024,4,14,"16",56
2024,4,14,"17",53
2024,4,14,"18",62
2024,4,14,"19",42
2024,4,14,"20",43
2024,4,14,"21",41
2024,4,14,"22",39
2024,4,14,"23",37
2024,4,14,"24",42
2024,4,15,"1",44
2024,4,15,"2",48
2024,4,15,"3",49
2024,4,15,"4",48
2024,4,15,"5",50
2024,4,15,"6",53
2024,4,15,"7",52
2024,4,15,"8",60
2024,4,15,"9",58
2024,4,15,"10",59
2024,4,15,"11",58
2024,4,15,"12",50
2024,4,15,"13",47
2024,4,15,"14",49
2024,4,15,"15",53
2024,4,15,"16",50
2024,4,15,"17",47
2024,4,15,"18",44
2024,4,15,"19",41
2024,4,15,"20",42
2024,4,15,"21",42
2024,4,15,"22",42
2024,4,15,"23",50
2024,4,15,"24",50
2024,4,16,"1",49
2024,4,16,"2",49
2024,4,16,"3",42
2024,4,16,"4",44
2024,4,16,"5",49
2024,4,16,"6",50
2024,4,16,"7",52
2024,4,16,"8",60
2024,4,16,"9",56
2024,4,16,"10",59
2024,4,16,"11",59
2024,4,16,"12",60
2024,4,16,"13",60
2024,4,16,"14",59
2024,4,16,"15",61
2024,4,16,"16",61
2024,4,16,"17",64
2024,4,16,"18",68
2024,4,16,"19",56
2024,4,16,"20",58
2024,4,16,"21",57
2024,4,16,"22",55
2024,4,16,"23",53
2024,4,16,"24",52
2024,4,17,"1",50
2024,4,17,"2",50
2024,4,17,"3",50
2024,4,17,"4",45
2024,4,17,"5",43
2024,4,17,"6",47
2024,4,17,"7",59
2024,4,17,"8",73
2024,4,17,"9",69
2024,4,17,"10",74
2024,4,17,"11",75
2024,4,17,"12",78
2024,4,17,"13",82
2024,4,17,"14",64
2024,4,17,"15",81
2024,4,17,"16",83
2024,4,17,"17",66
2024,4,17,"18",79
2024,4,17,"19",55
2024,4,17,"20",56
2024,4,17,"21",55
2024,4,17,"22",56
2024,4,17,"23",53
2024,4,17,"24",52
2024,4,18,"1",50
2024,4,18,"2",48
2024,4,18,"3",47
2024,4,18,"4",43
2024,4,18,"5",44
2024,4,18,"6",48
2024,4,18,"7",51
2024,4,18,"8",65
2024,4,18,"9",66
2024,4,18,"10",66
2024,4,18,"11",65
2024,4,18,"12",68
2024,4,18,"13",64
2024,4,18,"14",60
2024,4,18,"15",56
2024,4,18,"16",48
2024,4,18,"17",47
2024,4,18,"18",55
2024,4,18,"19",39
2024,4,18,"20",41
2024,4,18,"21",40
2024,4,18,"22",41
2024,4,18,"23",45
2024,4,18,"24",50
2024,4,19,"1",33
2024,4,19,"2",33
2024,4,19,"3",33
2024,4,19,"4",32
2024,4,19,"5",33
2024,4,19,"6",32
2024,4,19,"7",42
2024,4,19,"8",49
2024,4,19,"9",49
2024,4,19,"10",51
2024,4,19,"11",50
2024,4,19,"12",60
2024,4,19,"13",69
2024,4,19,"14",67
2024,4,19,"15",64
2024,4,19,"16",48
2024,4,19,"17",43
2024,4,19,"18",47
2024,4,19,"19",50
2024,4,19,"20",53
2024,4,19,"21",56
2024,4,19,"22",53
2024,4,19,"23",50
2024,4,19,"24",45
2024,4,20,"1",42
2024,4,20,"2",35
2024,4,20,"3",31
2024,4,20,"4",32
2024,4,20,"5",34
2024,4,20,"6",37
2024,4,20,"7",43
2024,4,20,"8",60
2024,4,20,"9",55
2024,4,20,"10",56
2024,4,20,"11",58
2024,4,20,"12",60
2024,4,20,"13",58
2024,4,20,"14",57
2024,4,20,"15",67
2024,4,20,"16",57
2024,4,20,"17",53
2024,4,20,"18",52
2024,4,20,"19",50
2024,4,20,"20",50
2024,4,20,"21",51
2024,4,20,"22",45
2024,4,20,"23",41
2024,4,20,"24",42
2024,4,21,"1",42
2024,4,21,"2",40
2024,4,21,"3",38
2024,4,21,"4",37
2024,4,21,"5",38
2024,4,21,"6",41
2024,4,21,"7",51
2024,4,21,"8",64
2024,4,21,"9",59
2024,4,21,"10",58
2024,4,21,"11",54
2024,4,21,"12",47
2024,4,21,"13",45
2024,4,21,"14",46
2024,4,21,"15",46
2024,4,21,"16",43
2024,4,21,"17",43
2024,4,21,"18",44
2024,4,21,"19",43
2024,4,21,"20",44
2024,4,21,"21",42
2024,4,21,"22",39
2024,4,21,"23",36
2024,4,21,"24",36
2024,4,22,"1",40
2024,4,22,"2",41
2024,4,22,"3",38
2024,4,22,"4",36
2024,4,22,"5",37
2024,4,22,"6",42
2024,4,22,"7",45
2024,4,22,"8",59
2024,4,22,"9",53
2024,4,22,"10",55
2024,4,22,"11",51
2024,4,22,"12",46
2024,4,22,"13",46
2024,4,22,"14",46
2024,4,22,"15",46
2024,4,22,"16",44
2024,4,22,"17",43
2024,4,22,"18",57
2024,4,22,"19",44
2024,4,22,"20",44
2024,4,22,"21",42
2024,4,22,"22",39
2024,4,22,"23",38
2024,4,22,"24",35
2024,4,23,"1",38
2024,4,23,"2",40
2024,4,23,"3",33
2024,4,23,"4",31
2024,4,23,"5",35
2024,4,23,"6",41
2024,4,23,"7",44
2024,4,23,"8",55
2024,4,23,"9",46
2024,4,23,"10",49
2024,4,23,"11",53
2024,4,23,"12",50
2024,4,23,"13",48
2024,4,23,"14",46
2024,4,23,"15",46
2024,4,23,"16",44
2024,4,23,"17",42
2024,4,23,"18",43
2024,4,23,"19",41
2024,4,23,"20",43
2024,4,23,"21",41
2024,4,23,"22",42
2024,4,23,"23",51
2024,4,23,"24",50
2024,4,24,"1",49
2024,4,24,"2",48
2024,4,24,"3",50
2024,4,24,"4",49
2024,4,24,"5",47
2024,4,24,"6",51
2024,4,24,"7",59
2024,4,24,"8",76
2024,4,24,"9",66
2024,4,24,"10",68
2024,4,24,"11",67
2024,4,24,"12",71
2024,4,24,"13",61
2024,4,24,"14",56
2024,4,24,"15",62
2024,4,24,"16",51
2024,4,24,"17",50
2024,4,24,"18",44
2024,4,24,"19",43
2024,4,24,"20",45
2024,4,24,"21",46
2024,4,24,"22",49
2024,4,24,"23",47
2024,4,24,"24",44
2024,4,25,"1",37
2024,4,25,"2",32
2024,4,25,"3",31
2024,4,25,"4",31
2024,4,25,"5",32
2024,4,25,"6",35
2024,4,25,"7",44
2024,4,25,"8",52
2024,4,25,"9",52
2024,4,25,"10",53
2024,4,25,"11",54
2024,4,25,"12",62
2024,4,25,"13",65
2024,4,25,"14",64
2024,4,25,"15",64
2024,4,25,"16",55
2024,4,25,"17",55
2024,4,25,"18",56
2024,4,25,"19",40
2024,4,25,"20",42
2024,4,25,"21",40
2024,4,25,"22",38
2024,4,25,"23",37
2024,4,25,"24",37
2024,4,26,"1",36
2024,4,26,"2",31
2024,4,26,"3",30
2024,4,26,"4",30
2024,4,26,"5",30
2024,4,26,"6",32
2024,4,26,"7",34
2024,4,26,"8",52
2024,4,26,"9",52
2024,4,26,"10",52
2024,4,26,"11",52
2024,4,26,"12",56
2024,4,26,"13",61
2024,4,26,"14",65
2024,4,26,"15",65
2024,4,26,"16",57
2024,4,26,"17",57
2024,4,26,"18",62
2024,4,26,"19",44
2024,4,26,"20",49
2024,4,26,"21",45
2024,4,26,"22",44
2024,4,26,"23",36
2024,4,26,"24",34
2024,4,27,"1",32
2024,4,27,"2",31
2024,4,27,"3",30
2024,4,27,"4",31
2024,4,27,"5",32
2024,4,27,"6",36
2024,4,27,"7",38
2024,4,27,"8",51
2024,4,27,"9",44
2024,4,27,"10",46
2024,4,27,"11",48
2024,4,27,"12",50
2024,4,27,"13",52
2024,4,27,"14",53
2024,4,27,"15",53
2024,4,27,"16",52
2024,4,27,"17",51
2024,4,27,"18",51
2024,4,27,"19",48
2024,4,27,"20",49
2024,4,27,"21",46
2024,4,27,"22",43
2024,4,27,"23",42
2024,4,27,"24",37
2024,4,28,"1",34
2024,4,28,"2",32
2024,4,28,"3",32
2024,4,28,"4",32
2024,4,28,"5",34
2024,4,28,"6",37
2024,4,28,"7",47
2024,4,28,"8",52
2024,4,28,"9",45
2024,4,28,"10",56
2024,4,28,"11",58
2024,4,28,"12",63
2024,4,28,"13",67
2024,4,28,"14",69
2024,4,28,"15",69
2024,4,28,"16",63
2024,4,28,"17",61
2024,4,28,"18",63
2024,4,28,"19",50
2024,4,28,"20",51
2024,4,28,"21",48
2024,4,28,"22",43
2024,4,28,"23",39
2024,4,28,"24",37
2024,4,29,"1",41
2024,4,29,"2",50
2024,4,29,"3",51
2024,4,29,"4",51
2024,4,29,"5",51
2024,4,29,"6",51
2024,4,29,"7",57
2024,4,29,"8",62
2024,4,29,"9",55
2024,4,29,"10",66
2024,4,29,"11",69
2024,4,29,"12",71
2024,4,29,"13",73
2024,4,29,"14",71
2024,4,29,"15",73
2024,4,29,"16",66
2024,4,29,"17",68
2024,4,29,"18",72
2024,4,29,"19",57
2024,4,29,"20",55
2024,4,29,"21",51
2024,4,29,"22",51
2024,4,29,"23",48
2024,4,29,"24",46
2024,4,30,"1",47
2024,4,30,"2",50
2024,4,30,"3",44
2024,4,30,"4",47
2024,4,30,"5",51
2024,4,30,"6",66
2024,4,30,"7",74
2024,4,30,"8",75
2024,4,30,"9",78
2024,4,30,"10",78
2024,4,30,"11",78
2024,4,30,"12",77
2024,4,30,"13",71
2024,4,30,"14",70
2024,4,30,"15",68
2024,4,30,"16",76
2024,4,30,"17",75
2024,4,30,"18",69
2024,4,30,"19",45
2024,4,30,"20",47
2024,4,30,"21",44
2024,4,30,"22",40
2024,4,30,"23",37
2024,4,30,"24",34
2024,5,1,"1",31
2024,5,1,"2",30
2024,5,1,"3",29
2024,5,1,"4",30
2024,5,1,"5",31
2024,5,1,"6",35
2024,5,1,"7",45
2024,5,1,"8",53
2024,5,1,"9",54
2024,5,1,"10",56
2024,5,1,"11",56
2024,5,1,"12",65
2024,5,1,"13",65
2024,5,1,"14",65
2024,5,1,"15",66
2024,5,1,"16",57
2024,5,1,"17",54
2024,5,1,"18",45
2024,5,1,"19",42
2024,5,1,"20",43
2024,5,1,"21",41
2024,5,1,"22",38
2024,5,1,"23",35
2024,5,1,"24",33
2024,5,2,"1",31
2024,5,2,"2",30
2024,5,2,"3",31
2024,5,2,"4",33
2024,5,2,"5",35
2024,5,2,"6",33
2024,5,2,"7",41
2024,5,2,"8",50
2024,5,2,"9",53
2024,5,2,"10",54
2024,5,2,"11",54
2024,5,2,"12",64
2024,5,2,"13",61
2024,5,2,"14",61
2024,5,2,"15",58
2024,5,2,"16",51
2024,5,2,"17",45
2024,5,2,"18",45
2024,5,2,"19",43
2024,5,2,"20",46
2024,5,2,"21",43
2024,5,2,"22",39
2024,5,2,"23",40
2024,5,2,"24",42
2024,5,3,"1",46
2024,5,3,"2",50
2024,5,3,"3",48
2024,5,3,"4",47
2024,5,3,"5",46
2024,5,3,"6",48
2024,5,3,"7",47
2024,5,3,"8",59
2024,5,3,"9",61
2024,5,3,"10",61
2024,5,3,"11",60
2024,5,3,"12",62
2024,5,3,"13",48
2024,5,3,"14",46
2024,5,3,"15",47
2024,5,3,"16",46
2024,5,3,"17",46
2024,5,3,"18",46
2024,5,3,"19",44
2024,5,3,"20",45
2024,5,3,"21",43
2024,5,3,"22",40
2024,5,3,"23",36
2024,5,3,"24",35
2024,5,4,"1",36
2024,5,4,"2",36
2024,5,4,"3",45
2024,5,4,"4",48
2024,5,4,"5",43
2024,5,4,"6",43
2024,5,4,"7",52
2024,5,4,"8",61
2024,5,4,"9",64
2024,5,4,"10",64
2024,5,4,"11",65
2024,5,4,"12",72
2024,5,4,"13",71
2024,5,4,"14",73
2024,5,4,"15",63
2024,5,4,"16",62
2024,5,4,"17",68
2024,5,4,"18",74
2024,5,4,"19",62
2024,5,4,"20",63
2024,5,4,"21",60
2024,5,4,"22",54
2024,5,4,"23",49
2024,5,4,"24",41
2024,5,5,"1",46
2024,5,5,"2",51
2024,5,5,"3",51
2024,5,5,"4",50
2024,5,5,"5",47
2024,5,5,"6",42
2024,5,5,"7",43
2024,5,5,"8",57
2024,5,5,"9",62
2024,5,5,"10",62
2024,5,5,"11",61
2024,5,5,"12",69
2024,5,5,"13",69
2024,5,5,"14",67
2024,5,5,"15",65
2024,5,5,"16",53
2024,5,5,"17",52
2024,5,5,"18",51
2024,5,5,"19",48
2024,5,5,"20",48
2024,5,5,"21",45
2024,5,5,"22",41
2024,5,5,"23",37
2024,5,5,"24",34
2024,5,6,"1",32
2024,5,6,"2",31
2024,5,6,"3",30
2024,5,6,"4",30
2024,5,6,"5",31
2024,5,6,"6",35
2024,5,6,"7",38
2024,5,6,"8",54
2024,5,6,"9",56
2024,5,6,"10",58
2024,5,6,"11",59
2024,5,6,"12",68
2024,5,6,"13",68
2024,5,6,"14",72
2024,5,6,"15",73
2024,5,6,"16",64
2024,5,6,"17",66
2024,5,6,"18",61
2024,5,6,"19",61
2024,5,6,"20",63
2024,5,6,"21",60
2024,5,6,"22",56
2024,5,6,"23",53
2024,5,6,"24",51
2024,5,7,"1",51
2024,5,7,"2",51
2024,5,7,"3",50
2024,5,7,"4",50
2024,5,7,"5",51
2024,5,7,"6",59
2024,5,7,"7",66
2024,5,7,"8",63
2024,5,7,"9",64
2024,5,7,"10",65
2024,5,7,"11",68
2024,5,7,"12",77
2024,5,7,"13",75
2024,5,7,"14",75
2024,5,7,"15",74
2024,5,7,"16",66
2024,5,7,"17",62
2024,5,7,"18",66
2024,5,7,"19",51
2024,5,7,"20",51
2024,5,7,"21",49
2024,5,7,"22",45
2024,5,7,"23",44
2024,5,7,"24",45
2024,5,8,"1",41
2024,5,8,"2",46
2024,5,8,"3",50
2024,5,8,"4",47
2024,5,8,"5",45
2024,5,8,"6",46
2024,5,8,"7",60
2024,5,8,"8",56
2024,5,8,"9",56
2024,5,8,"10",57
2024,5,8,"11",60
2024,5,8,"12",67
2024,5,8,"13",69
2024,5,8,"14",70
2024,5,8,"15",71
2024,5,8,"16",61
2024,5,8,"17",61
2024,5,8,"18",65
2024,5,8,"19",50
2024,5,8,"20",50
2024,5,8,"21",47
2024,5,8,"22",44
2024,5,8,"23",40
2024,5,8,"24",37
2024,5,9,"1",35
2024,5,9,"2",33
2024,5,9,"3",32
2024,5,9,"4",31
2024,5,9,"5",31
2024,5,9,"6",33
2024,5,9,"7",43
2024,5,9,"8",53
2024,5,9,"9",56
2024,5,9,"10",59
2024,5,9,"11",63
2024,5,9,"12",71
2024,5,9,"13",76
2024,5,9,"14",75
2024,5,9,"15",73
2024,5,9,"16",69
2024,5,9,"17",70
2024,5,9,"18",65
2024,5,9,"19",63
2024,5,9,"20",64
2024,5,9,"21",60
2024,5,9,"22",58
2024,5,9,"23",54
2024,5,9,"24",47
2024,5,10,"1",47
2024,5,10,"2",46
2024,5,10,"3",43
2024,5,10,"4",42
2024,5,10,"5",42
2024,5,10,"6",43
2024,5,10,"7",49
2024,5,10,"8",53
2024,5,10,"9",55
2024,5,10,"10",59
2024,5,10,"11",60
2024,5,10,"12",72
2024,5,10,"13",72
2024,5,10,"14",72
2024,5,10,"15",61
2024,5,10,"16",65
2024,5,10,"17",64
2024,5,10,"18",64
2024,5,10,"19",62
2024,5,10,"20",62
2024,5,10,"21",58
2024,5,10,"22",53
2024,5,10,"23",48
2024,5,10,"24",41
2024,5,11,"1",37
2024,5,11,"2",38
2024,5,11,"3",36
2024,5,11,"4",36
2024,5,11,"5",35
2024,5,11,"6",39
2024,5,11,"7",49
2024,5,11,"8",54
2024,5,11,"9",60
2024,5,11,"10",63
2024,5,11,"11",66
2024,5,11,"12",78
2024,5,11,"13",83
2024,5,11,"14",83
2024,5,11,"15",83
2024,5,11,"16",77
2024,5,11,"17",72
2024,5,11,"18",65
2024,5,11,"19",61
2024,5,11,"20",61
2024,5,11,"21",56
2024,5,11,"22",50
2024,5,11,"23",46
2024,5,11,"24",45
2024,5,12,"1",47
2024,5,12,"2",41
2024,5,12,"3",38
2024,5,12,"4",39
2024,5,12,"5",42
2024,5,12,"6",50
2024,5,12,"7",54
2024,5,12,"8",66
2024,5,12,"9",78
2024,5,12,"10",68
2024,5,12,"11",66
2024,5,12,"12",73
2024,5,12,"13",73
2024,5,12,"14",74
2024,5,12,"15",73
2024,5,12,"16",63
2024,5,12,"17",56
2024,5,12,"18",54
2024,5,12,"19",51
2024,5,12,"20",51
2024,5,12,"21",48
2024,5,12,"22",44
2024,5,12,"23",40
2024,5,12,"24",37
2024,5,13,"1",35
2024,5,13,"2",33
2024,5,13,"3",32
2024,5,13,"4",32
2024,5,13,"5",33
2024,5,13,"6",37
2024,5,13,"7",48
2024,5,13,"8",45
2024,5,13,"9",57
2024,5,13,"10",61
2024,5,13,"11",62
2024,5,13,"12",68
2024,5,13,"13",59
2024,5,13,"14",62
2024,5,13,"15",63
2024,5,13,"16",63
2024,5,13,"17",63
2024,5,13,"18",61
2024,5,13,"19",57
2024,5,13,"20",56
2024,5,13,"21",53
2024,5,13,"22",48
2024,5,13,"23",44
2024,5,13,"24",43
2024,5,14,"1",44
2024,5,14,"2",45
2024,5,14,"3",39
2024,5,14,"4",36
2024,5,14,"5",39
2024,5,14,"6",51
2024,5,14,"7",57
2024,5,14,"8",68
2024,5,14,"9",71
2024,5,14,"10",74
2024,5,14,"11",76
2024,5,14,"12",82
2024,5,14,"13",72
2024,5,14,"14",61
2024,5,14,"15",61
2024,5,14,"16",60
2024,5,14,"17",59
2024,5,14,"18",58
2024,5,14,"19",54
2024,5,14,"20",54
2024,5,14,"21",52
2024,5,14,"22",48
2024,5,14,"23",51
2024,5,14,"24",53
2024,5,15,"1",55
2024,5,15,"2",50
2024,5,15,"3",48
2024,5,15,"4",48
2024,5,15,"5",45
2024,5,15,"6",48
2024,5,15,"7",52
2024,5,15,"8",66
2024,5,15,"9",71
2024,5,15,"10",83
2024,5,15,"11",77
2024,5,15,"12",79
2024,5,15,"13",80
2024,5,15,"14",78
2024,5,15,"15",79
2024,5,15,"16",70
2024,5,15,"17",74
2024,5,15,"18",80
2024,5,15,"19",62
2024,5,15,"20",60
2024,5,15,"21",55
2024,5,15,"22",53
2024,5,15,"23",47
2024,5,15,"24",40
2024,5,16,"1",37
2024,5,16,"2",35
2024,5,16,"3",35
2024,5,16,"4",35
2024,5,16,"5",34
2024,5,16,"6",35
2024,5,16,"7",39
2024,5,16,"8",54
2024,5,16,"9",58
2024,5,16,"10",60
2024,5,16,"11",61
2024,5,16,"12",68
2024,5,16,"13",66
2024,5,16,"14",66
2024,5,16,"15",56
2024,5,16,"16",55
2024,5,16,"17",55
2024,5,16,"18",54
2024,5,16,"19",50
2024,5,16,"20",50
2024,5,16,"21",48
2024,5,16,"22",45
2024,5,16,"23",42
2024,5,16,"24",39
2024,5,17,"1",37
2024,5,17,"2",35
2024,5,17,"3",34
2024,5,17,"4",35
2024,5,17,"5",36
2024,5,17,"6",40
2024,5,17,"7",43
2024,5,17,"8",52
2024,5,17,"9",55
2024,5,17,"10",57
2024,5,17,"11",58
2024,5,17,"12",62
2024,5,17,"13",52
2024,5,17,"14",53
2024,5,17,"15",53
2024,5,17,"16",52
2024,5,17,"17",51
2024,5,17,"18",51
2024,5,17,"19",48
2024,5,17,"20",49
2024,5,17,"21",46
2024,5,17,"22",43
2024,5,17,"23",39
2024,5,17,"24",36
2024,5,18,"1",34
2024,5,18,"2",33
2024,5,18,"3",32
2024,5,18,"4",32
2024,5,18,"5",34
2024,5,18,"6",37
2024,5,18,"7",40
2024,5,18,"8",52
2024,5,18,"9",68
2024,5,18,"10",56
2024,5,18,"11",57
2024,5,18,"12",62
2024,5,18,"13",62
2024,5,18,"14",62
2024,5,18,"15",63
2024,5,18,"16",56
2024,5,18,"17",56
2024,5,18,"18",65
2024,5,18,"19",42
2024,5,18,"20",44
2024,5,18,"21",42
2024,5,18,"22",39
2024,5,18,"23",36
2024,5,18,"24",38
2024,5,19,"1",39
2024,5,19,"2",42
2024,5,19,"3",46
2024,5,19,"4",37
2024,5,19,"5",31
2024,5,19,"6",36
2024,5,19,"7",40
2024,5,19,"8",55
2024,5,19,"9",61
2024,5,19,"10",68
2024,5,19,"11",68
2024,5,19,"12",75
2024,5,19,"13",70
2024,5,19,"14",66
2024,5,19,"15",64
2024,5,19,"16",57
2024,5,19,"17",51
2024,5,19,"18",51
2024,5,19,"19",47
2024,5,19,"20",48
2024,5,19,"21",50
2024,5,19,"22",47
2024,5,19,"23",53
2024,5,19,"24",48
2024,5,20,"1",46
2024,5,20,"2",49
2024,5,20,"3",48
2024,5,20,"4",46
2024,5,20,"5",41
2024,5,20,"6",38
2024,5,20,"7",39
2024,5,20,"8",52
2024,5,20,"9",56
2024,5,20,"10",60
2024,5,20,"11",62
2024,5,20,"12",68
2024,5,20,"13",70
2024,5,20,"14",72
2024,5,20,"15",70
2024,5,20,"16",68
2024,5,20,"17",68
2024,5,20,"18",74
2024,5,20,"19",54
2024,5,20,"20",54
2024,5,20,"21",51
2024,5,20,"22",46
2024,5,20,"23",41
2024,5,20,"24",38
2024,5,21,"1",40
2024,5,21,"2",40
2024,5,21,"3",44
2024,5,21,"4",37
2024,5,21,"5",46
2024,5,21,"6",50
2024,5,21,"7",46
2024,5,21,"8",54
2024,5,21,"9",58
2024,5,21,"10",61
2024,5,21,"11",62
2024,5,21,"12",68
2024,5,21,"13",70
2024,5,21,"14",75
2024,5,21,"15",75
2024,5,21,"16",70
2024,5,21,"17",69
2024,5,21,"18",70
2024,5,21,"19",55
2024,5,21,"20",55
2024,5,21,"21",56
2024,5,21,"22",58
2024,5,21,"23",54
2024,5,21,"24",49
2024,5,22,"1",53
2024,5,22,"2",46
2024,5,22,"3",42
2024,5,22,"4",38
2024,5,22,"5",35
2024,5,22,"6",38
2024,5,22,"7",41
2024,5,22,"8",46
2024,5,22,"9",60
2024,5,22,"10",60
2024,5,22,"11",53
2024,5,22,"12",55
2024,5,22,"13",56
2024,5,22,"14",57
2024,5,22,"15",58
2024,5,22,"16",61
2024,5,22,"17",59
2024,5,22,"18",57
2024,5,22,"19",54
2024,5,22,"20",55
2024,5,22,"21",54
2024,5,22,"22",52
2024,5,22,"23",51
2024,5,22,"24",49
2024,5,23,"1",39
2024,5,23,"2",34
2024,5,23,"3",41
2024,5,23,"4",46
2024,5,23,"5",47
2024,5,23,"6",48
2024,5,23,"7",53
2024,5,23,"8",54
2024,5,23,"9",62
2024,5,23,"10",63
2024,5,23,"11",66
2024,5,23,"12",57
2024,5,23,"13",59
2024,5,23,"14",56
2024,5,23,"15",55
2024,5,23,"16",50
2024,5,23,"17",48
2024,5,23,"18",48
2024,5,23,"19",46
2024,5,23,"20",43
2024,5,23,"21",41
2024,5,23,"22",39
2024,5,23,"23",37
2024,5,23,"24",34
2024,5,24,"1",33
2024,5,24,"2",33
2024,5,24,"3",32
2024,5,24,"4",31
2024,5,24,"5",30
2024,5,24,"6",50
2024,5,24,"7",40
2024,5,24,"8",47
2024,5,24,"9",63
2024,5,24,"10",64
2024,5,24,"11",65
2024,5,24,"12",65
2024,5,24,"13",65
2024,5,24,"14",66
2024,5,24,"15",66
2024,5,24,"16",74
2024,5,24,"17",71
2024,5,24,"18",70
2024,5,24,"19",52
2024,5,24,"20",53
2024,5,24,"21",42
2024,5,24,"22",39
2024,5,24,"23",35
2024,5,24,"24",36
2024,5,25,"1",31
2024,5,25,"2",45
2024,5,25,"3",49
2024,5,25,"4",47
2024,5,25,"5",44
2024,5,25,"6",65
2024,5,25,"7",64
2024,5,25,"8",70
2024,5,25,"9",69
2024,5,25,"10",68
2024,5,25,"11",67
2024,5,25,"12",67
2024,5,25,"13",73
2024,5,25,"14",76
