"Year","Month","Day","Period","value"
2024,4,15,21,16
2024,4,15,22,24
2024,4,15,23,51
2024,4,15,24,54
2024,4,16,1,54
2024,4,16,2,60
2024,4,16,3,49
2024,4,16,4,52
2024,4,16,5,60
2024,4,16,6,60
2024,4,16,7,60
2024,4,16,8,60
2024,4,16,9,59
2024,4,16,10,61
2024,4,16,11,61
2024,4,16,12,63
2024,4,16,13,63
2024,4,16,14,60
2024,4,16,15,63
2024,4,16,16,62
2024,4,16,17,59
2024,4,16,18,65
2024,4,16,19,52
2024,4,16,20,53
2024,4,16,21,55
2024,4,16,22,56
2024,4,16,23,58
2024,4,16,24,59
2024,4,17,1,55
2024,4,17,2,60
2024,4,17,3,60
2024,4,17,4,54
2024,4,17,5,46
2024,4,17,6,54
2024,4,17,7,66
2024,4,17,8,65
2024,4,17,9,77
2024,4,17,10,77
2024,4,17,11,80
2024,4,17,12,76
2024,4,17,13,84
2024,4,17,14,79
2024,4,17,15,84
2024,4,17,16,75
2024,4,17,17,71
2024,4,17,18,85
2024,4,17,19,61
2024,4,17,20,61
2024,4,17,21,61
2024,4,17,22,60
2024,4,17,23,60
2024,4,17,24,60
2024,4,18,1,60
2024,4,18,2,61
2024,4,18,3,59
2024,4,18,4,50
2024,4,18,5,52
2024,4,18,6,61
2024,4,18,7,62
2024,4,18,8,69
2024,4,18,9,72
2024,4,18,10,72
2024,4,18,11,66
2024,4,18,12,61
2024,4,18,13,53
2024,4,18,14,44
2024,4,18,15,39
2024,4,18,16,40
2024,4,18,17,29
2024,4,18,18,42
2024,4,18,19,7
2024,4,18,20,7
2024,4,18,21,13
2024,4,18,22,21
2024,4,18,23,38
2024,4,18,24,61
2024,4,19,1,18
2024,4,19,2,21
2024,4,19,3,25
2024,4,19,4,19
2024,4,19,5,25
2024,4,19,6,25
2024,4,19,7,31
2024,4,19,8,35
2024,4,19,9,40
2024,4,19,10,43
2024,4,19,11,39
2024,4,19,12,51
2024,4,19,13,74
2024,4,19,14,73
2024,4,19,15,61
2024,4,19,16,44
2024,4,19,17,33
2024,4,19,18,37
2024,4,19,19,43
2024,4,19,20,49
2024,4,19,21,58
2024,4,19,22,60
2024,4,19,23,60
2024,4,19,24,53
2024,4,20,1,49
2024,4,20,2,31
2024,4,20,3,18
2024,4,20,4,18
2024,4,20,5,18
2024,4,20,6,25
2024,4,20,7,38
2024,4,20,8,58
2024,4,20,9,58
2024,4,20,10,59
2024,4,20,11,62
2024,4,20,12,63
2024,4,20,13,55
2024,4,20,14,50
2024,4,20,15,61
2024,4,20,16,55
2024,4,20,17,49
2024,4,20,18,44
2024,4,20,19,39
2024,4,20,20,33
2024,4,20,21,42
2024,4,20,22,33
2024,4,20,23,27
2024,4,20,24,34
2024,4,21,1,38
2024,4,21,2,34
2024,4,21,3,31
2024,4,21,4,26
2024,4,21,5,26
2024,4,21,6,31
2024,4,21,7,48
2024,4,21,8,63
2024,4,21,9,60
2024,4,21,10,56
2024,4,21,11,41
2024,4,21,12,25
2024,4,21,13,19
2024,4,21,14,19
2024,4,21,15,18
2024,4,21,16,18
2024,4,21,17,20
2024,4,21,18,19
2024,4,21,19,1
2024,4,21,20,1
2024,4,21,21,6
2024,4,21,22,10
2024,4,21,23,11
2024,4,21,24,17
2024,4,22,1,31
2024,4,22,2,36
2024,4,22,3,31
2024,4,22,4,25
2024,4,22,5,23
2024,4,22,6,32
2024,4,22,7,34
2024,4,22,8,47
2024,4,22,9,43
2024,4,22,10,44
2024,4,22,11,31
2024,4,22,12,19
2024,4,22,13,19
2024,4,22,14,19
2024,4,22,15,18
2024,4,22,16,18
2024,4,22,17,20
2024,4,22,18,42
2024,4,22,19,8
2024,4,22,20,9
2024,4,22,21,8
2024,4,22,22,11
2024,4,22,23,17
2024,4,22,24,15
2024,4,23,1,28
2024,4,23,2,33
2024,4,23,3,17
2024,4,23,4,8
2024,4,23,5,16
2024,4,23,6,30
2024,4,23,7,30
2024,4,23,8,35
2024,4,23,9,22
2024,4,23,10,28
2024,4,23,11,37
2024,4,23,12,31
2024,4,23,13,25
2024,4,23,14,19
2024,4,23,15,19
2024,4,23,16,19
2024,4,23,17,20
2024,4,23,18,19
2024,4,23,19,1
2024,4,23,20,4
2024,4,23,21,5
2024,4,23,22,23
2024,4,23,23,53
2024,4,23,24,60
2024,4,24,1,61
2024,4,24,2,60
2024,4,24,3,58
2024,4,24,4,55
2024,4,24,5,48
2024,4,24,6,43
2024,4,24,7,58
2024,4,24,8,66
2024,4,24,9,67
2024,4,24,10,69
2024,4,24,11,68
2024,4,24,12,73
2024,4,24,13,62
2024,4,24,14,47
2024,4,24,15,47
2024,4,24,16,41
2024,4,24,17,30
2024,4,24,18,21
2024,4,24,19,12
2024,4,24,20,19
2024,4,24,21,28
2024,4,24,22,39
2024,4,24,23,40
2024,4,24,24,38
2024,4,25,1,23
2024,4,25,2,10
2024,4,25,3,9
2024,4,25,4,7
2024,4,25,5,10
2024,4,25,6,23
2024,4,25,7,31
2024,4,25,8,36
2024,4,25,9,38
2024,4,25,10,43
2024,4,25,11,42
2024,4,25,12,46
2024,4,25,13,53
2024,4,25,14,52
2024,4,25,15,47
2024,4,25,16,47
2024,4,25,17,45
2024,4,25,18,42
2024,4,25,19,1
2024,4,25,20,1
2024,4,25,21,1
2024,4,25,22,1
2024,4,25,23,10
2024,4,25,24,20
2024,4,26,1,21
2024,4,26,2,8
2024,4,26,3,4
2024,4,26,4,6
2024,4,26,5,6
2024,4,26,6,19
2024,4,26,7,22
2024,4,26,8,41
2024,4,26,9,41
2024,4,26,10,39
2024,4,26,11,36
2024,4,26,12,42
2024,4,26,13,43
2024,4,26,14,52
2024,4,26,15,46
2024,4,26,16,48
2024,4,26,17,46
2024,4,26,18,43
2024,4,26,19,14
2024,4,26,20,29
2024,4,26,21,21
2024,4,26,22,26
2024,4,26,23,10
2024,4,26,24,6
2024,4,27,1,4
2024,4,27,2,1
2024,4,27,3,1
2024,4,27,4,1
2024,4,27,5,1
2024,4,27,6,17
2024,4,27,7,17
2024,4,27,8,26
2024,4,27,9,11
2024,4,27,10,11
2024,4,27,11,11
2024,4,27,12,19
2024,4,27,13,19
2024,4,27,14,19
2024,4,27,15,18
2024,4,27,16,18
2024,4,27,17,20
2024,4,27,18,19
2024,4,27,19,5
2024,4,27,20,6
2024,4,27,21,9
2024,4,27,22,14
2024,4,27,23,25
2024,4,27,24,16
2024,4,28,1,8
2024,4,28,2,1
2024,4,28,3,1
2024,4,28,4,1
2024,4,28,5,1
2024,4,28,6,17
2024,4,28,7,26
2024,4,28,8,26
2024,4,28,9,11
2024,4,28,10,32
2024,4,28,11,32
2024,4,28,12,42
2024,4,28,13,42
2024,4,28,14,42
2024,4,28,15,34
2024,4,28,16,34
2024,4,28,17,32
2024,4,28,18,42
2024,4,28,19,6
2024,4,28,20,9
2024,4,28,21,12
2024,4,28,22,12
2024,4,28,23,14
2024,4,28,24,13
2024,4,29,1,31
2024,4,29,2,53
2024,4,29,3,60
2024,4,29,4,60
2024,4,29,5,60
2024,4,29,6,60
2024,4,29,7,58
2024,4,29,8,59
2024,4,29,9,54
2024,4,29,10,67
2024,4,29,11,68
2024,4,29,12,68
2024,4,29,13,59
2024,4,29,14,52
2024,4,29,15,50
2024,4,29,16,52
2024,4,29,17,60
2024,4,29,18,60
2024,4,29,19,41
2024,4,29,20,34
2024,4,29,21,31
2024,4,29,22,39
2024,4,29,23,41
2024,4,29,24,40
2024,4,30,1,45
2024,4,30,2,60
2024,4,30,3,51
2024,4,30,4,55
2024,4,30,5,60
2024,4,30,6,68
2024,4,30,7,70
2024,4,30,8,67
2024,4,30,9,84
2024,4,30,10,76
2024,4,30,11,73
2024,4,30,12,70
2024,4,30,13,57
2024,4,30,14,53
2024,4,30,15,56
2024,4,30,16,38
2024,4,30,17,50
2024,4,30,18,46
2024,4,30,19,4
2024,4,30,20,1
2024,4,30,21,1
2024,4,30,22,1
2024,4,30,23,1
2024,4,30,24,1
2024,5,1,1,1
2024,5,1,2,1
2024,5,1,3,1
2024,5,1,4,1
2024,5,1,5,1
2024,5,1,6,17
2024,5,1,7,26
2024,5,1,8,36
2024,5,1,9,41
2024,5,1,10,41
2024,5,1,11,41
2024,5,1,12,51
2024,5,1,13,51
2024,5,1,14,51
2024,5,1,15,46
2024,5,1,16,46
2024,5,1,17,32
2024,5,1,18,20
2024,5,1,19,9
2024,5,1,20,11
2024,5,1,21,4
2024,5,1,22,1
2024,5,1,23,4
2024,5,1,24,5
2024,5,2,1,6
2024,5,2,2,7
2024,5,2,3,13
2024,5,2,4,19
2024,5,2,5,23
2024,5,2,6,21
2024,5,2,7,26
2024,5,2,8,36
2024,5,2,9,42
2024,5,2,10,42
2024,5,2,11,41
2024,5,2,12,51
2024,5,2,13,42
2024,5,2,14,42
2024,5,2,15,38
2024,5,2,16,38
2024,5,2,17,22
2024,5,2,18,22
2024,5,2,19,16
2024,5,2,20,22
2024,5,2,21,20
2024,5,2,22,11
2024,5,2,23,23
2024,5,2,24,35
2024,5,3,1,46
2024,5,3,2,60
2024,5,3,3,60
2024,5,3,4,61
2024,5,3,5,59
2024,5,3,6,63
2024,5,3,7,61
2024,5,3,8,65
2024,5,3,9,68
2024,5,3,10,59
2024,5,3,11,53
2024,5,3,12,53
2024,5,3,13,31
2024,5,3,14,22
2024,5,3,15,19
2024,5,3,16,19
2024,5,3,17,20
2024,5,3,18,19
2024,5,3,19,2
2024,5,3,20,1
2024,5,3,21,1
2024,5,3,22,2
2024,5,3,23,6
2024,5,3,24,13
2024,5,4,1,21
2024,5,4,2,25
2024,5,4,3,45
2024,5,4,4,61
2024,5,4,5,47
2024,5,4,6,45
2024,5,4,7,49
2024,5,4,8,57
2024,5,4,9,65
2024,5,4,10,62
2024,5,4,11,62
2024,5,4,12,66
2024,5,4,13,68
2024,5,4,14,71
2024,5,4,15,58
2024,5,4,16,56
2024,5,4,17,66
2024,5,4,18,73
2024,5,4,19,60
2024,5,4,20,59
2024,5,4,21,54
2024,5,4,22,47
2024,5,4,23,40
2024,5,4,24,28
2024,5,5,1,43
2024,5,5,2,59
2024,5,5,3,60
2024,5,5,4,56
2024,5,5,5,46
2024,5,5,6,33
2024,5,5,7,29
2024,5,5,8,40
2024,5,5,9,52
2024,5,5,10,51
2024,5,5,11,46
2024,5,5,12,54
2024,5,5,13,53
2024,5,5,14,44
2024,5,5,15,40
2024,5,5,16,23
2024,5,5,17,24
2024,5,5,18,21
2024,5,5,19,7
2024,5,5,20,6
2024,5,5,21,2
2024,5,5,22,1
2024,5,5,23,1
2024,5,5,24,1
2024,5,6,1,1
2024,5,6,2,1
2024,5,6,3,1
2024,5,6,4,1
2024,5,6,5,2
2024,5,6,6,18
2024,5,6,7,18
2024,5,6,8,36
2024,5,6,9,41
2024,5,6,10,41
2024,5,6,11,41
2024,5,6,12,51
2024,5,6,13,49
2024,5,6,14,54
2024,5,6,15,51
2024,5,6,16,42
2024,5,6,17,45
2024,5,6,18,48
2024,5,6,19,52
2024,5,6,20,60
2024,5,6,21,60
2024,5,6,22,60
2024,5,6,23,60
2024,5,6,24,60
2024,5,7,1,60
2024,5,7,2,59
2024,5,7,3,58
2024,5,7,4,57
2024,5,7,5,60
2024,5,7,6,63
2024,5,7,7,60
2024,5,7,8,56
2024,5,7,9,59
2024,5,7,10,59
2024,5,7,11,60
2024,5,7,12,70
2024,5,7,13,62
2024,5,7,14,57
2024,5,7,15,47
2024,5,7,16,43
2024,5,7,17,36
2024,5,7,18,47
2024,5,7,19,14
2024,5,7,20,19
2024,5,7,21,21
2024,5,7,22,21
2024,5,7,23,28
2024,5,7,24,37
2024,5,8,1,33
2024,5,8,2,46
2024,5,8,3,58
2024,5,8,4,51
2024,5,8,5,43
2024,5,8,6,43
2024,5,8,7,45
2024,5,8,8,37
2024,5,8,9,38
2024,5,8,10,36
2024,5,8,11,40
2024,5,8,12,42
2024,5,8,13,42
2024,5,8,14,42
2024,5,8,15,34
2024,5,8,16,38
2024,5,8,17,28
2024,5,8,18,42
2024,5,8,19,1
2024,5,8,20,1
2024,5,8,21,2
2024,5,8,22,1
2024,5,8,23,1
2024,5,8,24,1
2024,5,9,1,1
2024,5,9,2,1
2024,5,9,3,1
2024,5,9,4,1
2024,5,9,5,1
2024,5,9,6,17
2024,5,9,7,26
2024,5,9,8,36
2024,5,9,9,41
2024,5,9,10,43
2024,5,9,11,48
2024,5,9,12,52
2024,5,9,13,63
2024,5,9,14,59
2024,5,9,15,58
2024,5,9,16,61
2024,5,9,17,59
2024,5,9,18,56
2024,5,9,19,56
2024,5,9,20,60
2024,5,9,21,54
2024,5,9,22,54
2024,5,9,23,61
2024,5,9,24,50
2024,5,10,1,53
2024,5,10,2,54
2024,5,10,3,50
2024,5,10,4,49
2024,5,10,5,47
2024,5,10,6,53
2024,5,10,7,49
2024,5,10,8,43
2024,5,10,9,49
2024,5,10,10,50
2024,5,10,11,48
2024,5,10,12,63
2024,5,10,13,63
2024,5,10,14,59
2024,5,10,15,48
2024,5,10,16,63
2024,5,10,17,62
2024,5,10,18,62
2024,5,10,19,60
2024,5,10,20,61
2024,5,10,21,56
2024,5,10,22,52
2024,5,10,23,47
2024,5,10,24,33
2024,5,11,1,25
2024,5,11,2,32
2024,5,11,3,29
2024,5,11,4,26
2024,5,11,5,18
2024,5,11,6,26
2024,5,11,7,31
2024,5,11,8,31
2024,5,11,9,46
2024,5,11,10,47
2024,5,11,11,51
2024,5,11,12,69
2024,5,11,13,79
2024,5,11,14,73
2024,5,11,15,67
2024,5,11,16,69
2024,5,11,17,62
2024,5,11,18,53
2024,5,11,19,46
2024,5,11,20,43
2024,5,11,21,37
2024,5,11,22,27
2024,5,11,23,29
2024,5,11,24,34
2024,5,12,1,40
2024,5,12,2,30
2024,5,12,3,26
2024,5,12,4,28
2024,5,12,5,32
2024,5,12,6,49
2024,5,12,7,52
2024,5,12,8,60
2024,5,12,9,77
2024,5,12,10,59
2024,5,12,11,51
2024,5,12,12,55
2024,5,12,13,52
2024,5,12,14,51
2024,5,12,15,35
2024,5,12,16,38
2024,5,12,17,21
2024,5,12,18,19
2024,5,12,19,3
2024,5,12,20,2
2024,5,12,21,1
2024,5,12,22,1
2024,5,12,23,1
2024,5,12,24,1
2024,5,13,1,5
2024,5,13,2,1
2024,5,13,3,1
2024,5,13,4,1
2024,5,13,5,1
2024,5,13,6,17
2024,5,13,7,26
2024,5,13,8,17
2024,5,13,9,32
2024,5,13,10,40
2024,5,13,11,32
2024,5,13,12,42
2024,5,13,13,19
2024,5,13,14,20
2024,5,13,15,22
2024,5,13,16,24
2024,5,13,17,27
2024,5,13,18,26
2024,5,13,19,16
2024,5,13,20,15
2024,5,13,21,15
2024,5,13,22,15
2024,5,13,23,18
2024,5,13,24,23
2024,5,14,1,33
2024,5,14,2,38
2024,5,14,3,25
2024,5,14,4,17
2024,5,14,5,23
2024,5,14,6,50
2024,5,14,7,58
2024,5,14,8,60
2024,5,14,9,67
2024,5,14,10,73
2024,5,14,11,73
2024,5,14,12,72
2024,5,14,13,47
2024,5,14,14,19
2024,5,14,15,18
2024,5,14,16,18
2024,5,14,17,20
2024,5,14,18,19
2024,5,14,19,1
2024,5,14,20,1
2024,5,14,21,2
2024,5,14,22,11
2024,5,14,23,37
2024,5,14,24,50
2024,5,15,1,59
2024,5,15,2,57
2024,5,15,3,55
2024,5,15,4,55
2024,5,15,5,47
2024,5,15,6,50
2024,5,15,7,53
2024,5,15,8,62
2024,5,15,9,73
2024,5,15,10,83
2024,5,15,11,71
2024,5,15,12,63
2024,5,15,13,59
2024,5,15,14,59
2024,5,15,15,59
2024,5,15,16,52
2024,5,15,17,57
2024,5,15,18,64
2024,5,15,19,43
2024,5,15,20,37
2024,5,15,21,28
2024,5,15,22,31
2024,5,15,23,24
2024,5,15,24,11
2024,5,16,1,6
2024,5,16,2,7
2024,5,16,3,12
2024,5,16,4,14
2024,5,16,5,12
2024,5,16,6,20
2024,5,16,7,22
2024,5,16,8,33
2024,5,16,9,42
2024,5,16,10,41
2024,5,16,11,40
2024,5,16,12,43
2024,5,16,13,42
2024,5,16,14,42
2024,5,16,15,18
2024,5,16,16,18
2024,5,16,17,20
2024,5,16,18,19
2024,5,16,19,3
2024,5,16,20,4
2024,5,16,21,5
2024,5,16,22,6
2024,5,16,23,8
2024,5,16,24,9
2024,5,17,1,11
2024,5,17,2,10
2024,5,17,3,12
2024,5,17,4,17
2024,5,17,5,22
2024,5,17,6,34
2024,5,17,7,37
2024,5,17,8,34
2024,5,17,9,43
2024,5,17,10,41
2024,5,17,11,40
2024,5,17,12,42
2024,5,17,13,19
2024,5,17,14,19
2024,5,17,15,18
2024,5,17,16,18
2024,5,17,17,20
2024,5,17,18,19
2024,5,17,19,1
2024,5,17,20,1
2024,5,17,21,1
2024,5,17,22,1
2024,5,17,23,1
2024,5,17,24,1
2024,5,18,1,3
2024,5,18,2,2
2024,5,18,3,3
2024,5,18,4,4
2024,5,18,5,4
2024,5,18,6,18
2024,5,18,7,19
2024,5,18,8,28
2024,5,18,9,57
2024,5,18,10,41
2024,5,18,11,41
2024,5,18,12,42
2024,5,18,13,42
2024,5,18,14,42
2024,5,18,15,36
2024,5,18,16,37
2024,5,18,17,35
2024,5,18,18,52
2024,5,18,19,8
2024,5,18,20,7
2024,5,18,21,6
2024,5,18,22,8
2024,5,18,23,12
2024,5,18,24,25
2024,5,19,1,29
2024,5,19,2,39
2024,5,19,3,49
2024,5,19,4,27
2024,5,19,5,6
2024,5,19,6,22
2024,5,19,7,25
2024,5,19,8,37
2024,5,19,9,56
2024,5,19,10,68
2024,5,19,11,66
2024,5,19,12,73
2024,5,19,13,63
2024,5,19,14,51
2024,5,19,15,39
2024,5,19,16,38
2024,5,19,17,20
2024,5,19,18,19
2024,5,19,19,2
2024,5,19,20,3
2024,5,19,21,24
2024,5,19,22,28
2024,5,19,23,52
2024,5,19,24,46
2024,5,20,1,44
2024,5,20,2,55
2024,5,20,3,52
2024,5,20,4,47
2024,5,20,5,34
2024,5,20,6,24
2024,5,20,7,20
2024,5,20,8,26
2024,5,20,9,40
2024,5,20,10,41
2024,5,20,11,41
2024,5,20,12,42
2024,5,20,13,42
2024,5,20,14,42
2024,5,20,15,38
2024,5,20,16,34
2024,5,20,17,32
2024,5,20,18,49
2024,5,20,19,1
2024,5,20,20,1
2024,5,20,21,1
2024,5,20,22,1
2024,5,20,23,1
2024,5,20,24,1
2024,5,21,1,23
2024,5,21,2,28
2024,5,21,3,39
2024,5,21,4,27
2024,5,21,5,51
2024,5,21,6,49
2024,5,21,7,33
2024,5,21,8,27
2024,5,21,9,40
2024,5,21,10,40
2024,5,21,11,33
2024,5,21,12,42
2024,5,21,13,43
2024,5,21,14,44
2024,5,21,15,35
2024,5,21,16,34
2024,5,21,17,32
2024,5,21,18,42
2024,5,21,19,7
2024,5,21,20,11
2024,5,21,21,29
2024,5,21,22,45
2024,5,21,23,54
2024,5,21,24,50
2024,5,22,1,60
2024,5,22,2,41
2024,5,22,3,33
2024,5,22,4,23
2024,5,22,5,12
2024,5,22,6,21
2024,5,22,7,19
2024,5,22,8,20
2024,5,22,9,40
2024,5,22,10,34
2024,5,22,11,11
2024,5,22,12,19
2024,5,22,13,19
2024,5,22,14,19
2024,5,22,15,20
2024,5,22,16,34
2024,5,22,17,33
2024,5,22,18,32
2024,5,22,19,29
2024,5,22,20,31
2024,5,22,21,34
2024,5,22,22,36
2024,5,22,23,40
2024,5,22,24,43
2024,5,23,1,20
2024,5,23,2,12
2024,5,23,3,32
2024,5,23,4,46
2024,5,23,5,58
2024,5,23,6,61
2024,5,23,7,62
2024,5,23,8,62
2024,5,23,9,68
2024,5,23,10,67
2024,5,23,11,68
2024,5,23,12,62
2024,5,23,13,63
2024,5,23,14,52
2024,5,23,15,47
2024,5,23,16,37
2024,5,23,17,34
2024,5,23,18,30
2024,5,23,19,28
2024,5,23,20,14
2024,5,23,21,12
2024,5,23,22,12
2024,5,23,23,12
2024,5,23,24,9
2024,5,24,1,11
2024,5,24,2,16
2024,5,24,3,17
2024,5,24,4,14
2024,5,24,5,11
2024,5,24,6,32
2024,5,24,7,26
2024,5,24,8,31
2024,5,24,9,57
2024,5,24,10,57
2024,5,24,11,57
2024,5,24,12,59
2024,5,24,13,46
2024,5,24,14,46
2024,5,24,15,46
2024,5,24,16,46
2024,5,24,17,45
2024,5,24,18,61
2024,5,24,19,48
2024,5,24,20,46
2024,5,24,21,17
2024,5,24,22,14
2024,5,24,23,9
2024,5,24,24,21
2024,5,25,1,8
2024,5,25,2,48
2024,5,25,3,60
2024,5,25,4,60
2024,5,25,5,47
2024,5,25,6,57
2024,5,25,7,65
2024,5,25,8,63
2024,5,25,9,69
2024,5,25,10,66
2024,5,25,11,58
2024,5,25,12,58
2024,5,25,13,73
2024,5,25,14,75
2024,5,25,15,68
2024,5,25,16,60
2024,5,25,17,50
2024,5,25,18,59
2024,5,25,19,42
2024,5,25,20,44
2024,5,25,21,43
2024,5,25,22,24
2024,5,25,23,30
2024,5,25,24,32
2024,5,26,1,25
2024,5,26,2,51
2024,5,26,3,41
2024,5,26,4,60
2024,5,26,5,37
2024,5,26,6,25
2024,5,26,7,25
2024,5,26,8,25
2024,5,26,9,24
2024,5,26,10,46
2024,5,26,11,62
2024,5,26,12,63
2024,5,26,13,62
2024,5,26,14,62
2024,5,26,15,59
2024,5,26,16,44
2024,5,26,17,33
2024,5,26,18,31
2024,5,26,19,19
2024,5,26,20,18
2024,5,26,21,9
2024,5,26,22,14
2024,5,26,23,19
2024,5,26,24,14
2024,5,27,1,7
2024,5,27,2,13
2024,5,27,3,9
2024,5,27,4,8
2024,5,27,5,3
2024,5,27,6,17
2024,5,27,7,19
2024,5,27,8,23
2024,5,27,9,16
2024,5,27,10,12
2024,5,27,11,11
2024,5,27,12,19
2024,5,27,13,19
2024,5,27,14,19
2024,5,27,15,18
2024,5,27,16,18
2024,5,27,17,20
2024,5,27,18,19
2024,5,27,19,8
2024,5,27,20,8
2024,5,27,21,4
2024,5,27,22,24
2024,5,27,23,49
2024,5,27,24,44
2024,5,28,1,39
2024,5,28,2,39
2024,5,28,3,36
2024,5,28,4,60
2024,5,28,5,51
2024,5,28,6,49
2024,5,28,7,48
2024,5,28,8,48
2024,5,28,9,47
2024,5,28,10,58
2024,5,28,11,61
2024,5,28,12,63
2024,5,28,13,62
2024,5,28,14,55
2024,5,28,15,52
2024,5,28,16,51
2024,5,28,17,49
2024,5,28,18,36
2024,5,28,19,37
2024,5,28,20,51
2024,5,28,21,50
2024,5,28,22,48
2024,5,28,23,50
2024,5,28,24,46
2024,5,29,1,44
2024,5,29,2,37
2024,5,29,3,55
2024,5,29,4,59
2024,5,29,5,54
2024,5,29,6,44
2024,5,29,7,38
2024,5,29,8,37
2024,5,29,9,53
2024,5,29,10,50
2024,5,29,11,47
2024,5,29,12,55
2024,5,29,13,49
2024,5,29,14,55
2024,5,29,15,46
2024,5,29,16,35
2024,5,29,17,33
2024,5,29,18,42
2024,5,29,19,3
2024,5,29,20,5
2024,5,29,21,7
2024,5,29,22,22
2024,5,29,23,28
2024,5,29,24,34
2024,5,30,1,43
2024,5,30,2,49
2024,5,30,3,60
2024,5,30,4,60
2024,5,30,5,63
2024,5,30,6,65
2024,5,30,7,65
2024,5,30,8,61
2024,5,30,9,66
2024,5,30,10,72
2024,5,30,11,72
2024,5,30,12,73
2024,5,30,13,73
2024,5,30,14,73
2024,5,30,15,73
2024,5,30,16,67
2024,5,30,17,53
2024,5,30,18,47
2024,5,30,19,34
2024,5,30,20,41
2024,5,30,21,49
2024,5,30,22,53
2024,5,30,23,60
2024,5,30,24,60
2024,5,31,1,60
2024,5,31,2,50
2024,5,31,3,36
2024,5,31,4,24
2024,5,31,5,46
2024,5,31,6,30
2024,5,31,7,36
2024,5,31,8,48
2024,5,31,9,61
2024,5,31,10,61
2024,5,31,11,61
2024,5,31,12,63
2024,5,31,13,62
2024,5,31,14,63
2024,5,31,15,63
2024,5,31,16,58
2024,5,31,17,43
2024,5,31,18,71
2024,5,31,19,59
2024,5,31,20,61
2024,5,31,21,60
2024,5,31,22,60
2024,5,31,23,60
2024,5,31,24,57
2024,6,1,1,61
2024,6,1,2,54
2024,6,1,3,33
2024,6,1,4,31
2024,6,1,5,45
2024,6,1,6,43
2024,6,1,7,42
2024,6,1,8,32
2024,6,1,9,28
2024,6,1,10,33
2024,6,1,11,31
2024,6,1,12,41
2024,6,1,13,32
2024,6,1,14,41
2024,6,1,15,60
2024,6,1,16,62
2024,6,1,17,56
2024,6,1,18,44
2024,6,1,19,34
2024,6,1,20,33
2024,6,1,21,32
2024,6,1,22,26
2024,6,1,23,27
2024,6,1,24,29
2024,6,2,1,29
2024,6,2,2,32
2024,6,2,3,29
2024,6,2,4,21
2024,6,2,5,24
2024,6,2,6,23
2024,6,2,7,22
2024,6,2,8,18
2024,6,2,9,16
2024,6,2,10,12
2024,6,2,11,11
2024,6,2,12,19
2024,6,2,13,19
2024,6,2,14,19
2024,6,2,15,18
2024,6,2,16,18
2024,6,2,17,20
2024,6,2,18,19
2024,6,2,19,1
2024,6,2,20,1
2024,6,2,21,1
2024,6,2,22,4
2024,6,2,23,6
2024,6,2,24,6
2024,6,3,1,12
2024,6,3,2,25
2024,6,3,3,30
2024,6,3,4,30
2024,6,3,5,29
2024,6,3,6,25
2024,6,3,7,34
2024,6,3,8,32
2024,6,3,9,31
2024,6,3,10,29
2024,6,3,11,18
2024,6,3,12,19
2024,6,3,13,19
2024,6,3,14,19
2024,6,3,15,19
2024,6,3,16,18
2024,6,3,17,20
2024,6,3,18,20
2024,6,3,19,10
2024,6,3,20,14
2024,6,3,21,21
2024,6,3,22,28
2024,6,3,23,34
2024,6,3,24,39
2024,6,4,1,44
2024,6,4,2,59
2024,6,4,3,60
2024,6,4,4,59
2024,6,4,5,63
2024,6,4,6,62
2024,6,4,7,62
2024,6,4,8,61
2024,6,4,9,61
2024,6,4,10,58
2024,6,4,11,46
2024,6,4,12,30
2024,6,4,13,21
2024,6,4,14,20
2024,6,4,15,19
2024,6,4,16,18
2024,6,4,17,20
2024,6,4,18,19
2024,6,4,19,5
2024,6,4,20,20
2024,6,4,21,31
2024,6,4,22,59
2024,6,4,23,45
2024,6,4,24,60
2024,6,5,1,59
2024,6,5,2,51
2024,6,5,3,22
2024,6,5,4,3
2024,6,5,5,19
2024,6,5,6,21
2024,6,5,7,22
2024,6,5,8,23
2024,6,5,9,26
2024,6,5,10,34
2024,6,5,11,31
2024,6,5,12,20
2024,6,5,13,19
2024,6,5,14,19
2024,6,5,15,19
2024,6,5,16,18
2024,6,5,17,28
2024,6,5,18,51
2024,6,5,19,7
2024,6,5,20,32
2024,6,5,21,58
2024,6,5,22,58
2024,6,5,23,48
2024,6,5,24,51
2024,6,6,1,55
2024,6,6,2,60
2024,6,6,3,60
2024,6,6,4,51
2024,6,6,5,41
2024,6,6,6,46
2024,6,6,7,52
2024,6,6,8,47
2024,6,6,9,48
2024,6,6,10,62
2024,6,6,11,54
2024,6,6,12,35
2024,6,6,13,26
2024,6,6,14,25
2024,6,6,15,26
2024,6,6,16,26
2024,6,6,17,23
2024,6,6,18,25
2024,6,6,19,13
2024,6,6,20,12
2024,6,6,21,16
2024,6,6,22,14
2024,6,6,23,20
2024,6,6,24,31
2024,6,7,1,30
2024,6,7,2,22
2024,6,7,3,11
2024,6,7,4,5
2024,6,7,5,17
2024,6,7,6,17
2024,6,7,7,17
2024,6,7,8,17
2024,6,7,9,11
2024,6,7,10,11
2024,6,7,11,11
2024,6,7,12,22
2024,6,7,13,19
2024,6,7,14,27
2024,6,7,15,45
2024,6,7,16,55
2024,6,7,17,57
2024,6,7,18,62
2024,6,7,19,58
